Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
1,40.1336312,2.35456621778721,5.74414059689642,-7.45162666812407,8.5,-8.5,2.94853314254105,30,0.844753719999999,1.24736656878488,136.641096406797,39,0.640449143589743,0.00568052505156205,0.0172143314066092,0.997598954746501
1,5.6853929,0.25721209578661,5.8395072589819,-7.27220741458223,8.5,-8.5,2.93013587702292,4,0.714390825,0.945686403782853,135.852201562339,6,0.580053283333334,0.0079497065066331,0.0197212286868923,NaN
1,4.2931404,0.235936663436765,5.91498937165021,-7.1121597355225,8.5,-8.5,2.93400418343028,4,0.738078,1.11873814013463,140.815758132491,6,0.51235495,0.00761594904254537,0.0229093488813213,NaN
1,6.7357216,0.191561996186544,8.09727815415489,-5.56446276306573,8.5,-8.5,2.96303286423701,5,0.88745994,0.89947891746215,161.334835150408,9,0.459900088888889,0.00672354045766752,0.018322355068208,NaN
1,14.7865821,0.530149187169878,5.55066361979677,-8.94175265745356,8.5,-8.5,2.98223582131889,13,0.633948184615385,1.11198376835096,144.755222400715,17,0.424770994117647,0.00867814690410955,0.0194049601905687,NaN
2,20.9228991,1.35510668519018,-10.1584483439721,9.98116953697259,-10,7,2.98537731047197,19,0.745237268421053,1.28227802679034,136.312060878705,22,0.596720954545454,0.00635068580103158,0.0164349495316284,NaN
2,3.7525927,0.167300344842988,-7.09881328307651,6.37620616034642,-10,7,2.96749104814877,6,0.4295992,1.10045398856157,343.254291246977,6,0.374347283333333,0.00863116804562304,0.0193705376722142,NaN
2,4.4247928,0.189353968086777,-10.9454721375313,4.18272117060442,-10,7,2.97169607554482,3,0.8912397,0.878178439839166,17.1464069338934,5,0.46522056,0.00634602174979757,0.0205807079570682,NaN
2,3.6313596,0.177278835411189,-7.46584348505998,8.474566391767,-10,7,2.9319439431786,4,0.467951325,0.755422149174694,4.54330997388723,3,0.612488833333333,0.00668822423148115,0.0195246221912079,NaN
2,3.6526794,0.18269340414142,-9.26099477974842,4.09718641377814,-10,7,2.99540572075191,1,1.6734571,0,349.243684571467,4,0.35131755,0.00349224177241633,0.0123155749500742,NaN
3,6.0909556,0.323153941063333,-4.82463403326644,-7.94780869595524,-7,-10,2.9906029889672,6,0.731131083333334,1.22058019849186,54.2119780310971,7,0.585365357142857,0.00588368590256831,0.0198149191191529,NaN
3,10.3452922,0.604681066791837,-7.00862667564179,-12.9723512861741,-7,-10,2.97236380477781,8,0.7938679,1.13660030243045,36.3422603536606,11,0.564665354545455,0.0057696497358468,0.0151867625727176,NaN
3,4.4870762,0.185720862896816,-6.08923237955002,-7.28352391879933,-7,-10,2.86508986913071,3,0.734940066666667,1.19647413850347,94.6405922078576,4,0.45544375,0.0056263890366471,0.0205272405891365,NaN
3,4.7229408,0.266123258003589,-6.56838607445786,-12.9374000495358,-7,-10,2.96894082658023,3,1.27345236666667,1.12291418928808,83.1184518163217,4,0.881135775,0.00564093108466986,0.0151640722963519,NaN
3,5.8676936,0.260931433166286,-4.19376650343922,-11.0078383373511,-7,-10,2.98172509655978,3,1.6428605,1.1517128504387,246.609426952639,4,0.96981,0.00551929541279905,0.0180190665023724,NaN
